record_id,date,warehouse_id,warehouse_name,region,city,warehouse_type,monthly_demand,monthly_supply,current_inventory,safety_stock,reorder_point,lead_time_days,lead_time_variability,order_volume,fulfillment_rate,stockout_incidents,overstock_quantity,warehouse_capacity,capacity_utilization,inventory_turnover,historical_demand_variance,seasonal_demand_index,supplier_reliability,transit_delay_days,sku_count,regional_consumption_momentum,inventory_imbalance_risk,year,month,quarter,is_festive_quarter,demand_to_supply_ratio,dsr_equilibrium_deviation,lead_time_variability_index,stockout_severity_frequency_score,warehouse_capacity_utilization,safety_stock_coverage_ratio,inventory_days_of_supply,demand_volatility_index,supply_gap_ratio,reorder_gap,excess_inventory_ratio,shortage_gap_units,transit_risk_index,cluster_name
REC-2024-11-WH-51,2024-11,WH-51,Facility East-9 — Guwahati Northeast Hub,East,Guwahati,Regional DC,51083.14,28409.56,93.76,18268.22,44661.18,15.5,6.47,1552.0,0.573,9,0.0,85000,0.001,25.0,22615792.7,1.321,0.752,3.8,642,0.028,Understock / Shortage,2024,11,4,1,1.7981,0.7981,0.4174,28.215,0.0011,0.005,0.06,0.0931,0.4439,-44567.42,0.0,18174.46,6.627,Cluster 1 — High-Velocity Shortage Risk
REC-2024-12-WH-51,2024-12,WH-51,Facility East-9 — Guwahati Northeast Hub,East,Guwahati,Regional DC,44155.74,23087.17,690.17,16276.14,39237.12,15.6,6.63,1763.0,0.525,6,0.0,85000,0.008,25.0,41349003.79,1.142,0.679,2.4,642,0.145,Understock / Shortage,2024,12,4,1,1.9126,0.9126,0.425,20.25,0.0081,0.042,0.47,0.1456,0.4771,-38546.95,0.0,15585.97,4.711,Cluster 1 — High-Velocity Shortage Risk
REC-2023-01-WH-52,2023-01,WH-52,Depot East-10 — Durgapur Industrial Hub,East,Durgapur,Urban Depot,16494.35,16222.15,22429.51,3067.27,7135.88,7.4,3.35,638.0,0.955,0,10692.72,42000,0.534,8.82,3689417.02,0.954,0.958,5.65,335,0.075,Overstock,2023,1,1,0,1.0168,0.0168,0.4527,0.0,0.534,7.313,40.79,0.1165,0.0165,15293.63,0.2546,0.0,6.362,Cluster 0 — Balanced Operational Flow
REC-2023-02-WH-52,2023-02,WH-52,Depot East-10 — Durgapur Industrial Hub,East,Durgapur,Urban Depot,14034.39,14750.94,23146.06,2872.63,7503.98,9.9,3.68,587.0,0.983,0,11333.14,42000,0.551,7.28,2067024.76,0.912,0.967,1.9,335,0.061,Overstock,2023,2,1,0,0.9514,-0.0486,0.3717,0.0,0.5511,8.057,49.48,0.1024,-0.0511,15642.08,0.2698,0.0,2.088,Cluster 0 — Balanced Operational Flow
REC-2023-03-WH-52,2023-03,WH-52,Depot East-10 — Durgapur Industrial Hub,East,Durgapur,Urban Depot,18243.59,18360.82,23263.29,3200.14,7152.92,6.5,3.17,740.0,0.984,0,11310.16,42000,0.554,9.41,9295700.55,0.994,0.92,2.7,335,0.126,Overstock,2023,3,1,0,0.9936,-0.0064,0.4877,0.0,0.5539,7.269,38.25,0.1671,-0.0064,16110.37,0.2693,0.0,3.348,Cluster 0 — Balanced Operational Flow
REC-2023-04-WH-52,2023-04,WH-52,Depot East-10 — Durgapur Industrial Hub,East,Durgapur,Urban Depot,17911.71,16697.74,22049.32,3568.69,8166.03,7.7,3.6,800.0,0.978,0,8530.26,42000,0.525,9.75,12423955.65,1.11,0.938,1.2,335,0.013,Overstock,2023,4,2,0,1.0727,0.0727,0.4675,0.0,0.525,6.179,36.93,0.1968,0.0678,13883.29,0.2031,0.0,1.423,Cluster 0 — Balanced Operational Flow
REC-2023-05-WH-52,2023-05,WH-52,Depot East-10 — Durgapur Industrial Hub,East,Durgapur,Urban Depot,16908.87,15681.51,20821.96,2580.66,6864.24,7.6,2.72,596.0,0.985,0,10086.73,42000,0.496,9.74,1184883.49,1.166,0.896,0.2,335,0.059,Overstock,2023,5,2,0,1.0783,0.0783,0.3579,0.0,0.4958,8.068,36.94,0.0644,0.0726,13957.72,0.2402,0.0,0.262,Cluster 0 — Balanced Operational Flow
REC-2023-06-WH-52,2023-06,WH-52,Depot East-10 — Durgapur Industrial Hub,East,Durgapur,Urban Depot,18398.98,18182.5,20605.48,3028.3,7750.7,7.7,2.97,631.0,0.961,0,8312.33,42000,0.491,10.72,5734638.11,1.03,0.863,0.4,335,-0.053,Overstock,2023,6,2,0,1.0119,0.0119,0.3857,0.0,0.4906,6.804,33.6,0.1302,0.0118,12854.78,0.1979,0.0,0.564,Cluster 0 — Balanced Operational Flow
REC-2023-07-WH-52,2023-07,WH-52,Depot East-10 — Durgapur Industrial Hub,East,Durgapur,Urban Depot,14051.76,13742.6,20296.32,2311.27,7323.06,10.7,2.92,540.0,0.982,0,9506.36,42000,0.483,8.31,6854966.38,0.94,0.914,1.3,335,0.06,Overstock,2023,7,3,0,1.0225,0.0225,0.2729,0.0,0.4832,8.781,43.33,0.1863,0.022,12973.26,0.2263,0.0,1.635,Cluster 0 — Balanced Operational Flow
REC-2023-08-WH-52,2023-08,WH-52,Depot East-10 — Durgapur Industrial Hub,East,Durgapur,Urban Depot,15515.41,15140.02,19920.93,2666.94,7373.28,9.1,3.09,589.0,0.967,0,8547.24,42000,0.474,9.35,1797055.51,0.93,0.885,0.4,335,0.075,Overstock,2023,8,3,0,1.0248,0.0248,0.3396,0.0,0.4743,7.47,38.52,0.0864,0.0242,12547.65,0.2035,0.0,0.538,Cluster 0 — Balanced Operational Flow
REC-2023-09-WH-52,2023-09,WH-52,Depot East-10 — Durgapur Industrial Hub,East,Durgapur,Urban Depot,16570.3,17629.12,20979.75,3339.53,7482.1,7.5,3.63,459.0,0.978,0,8488.36,42000,0.5,9.48,7567225.3,1.067,0.9,0.9,335,-0.005,Overstock,2023,9,3,0,0.9399,-0.0601,0.484,0.0,0.4995,6.282,37.98,0.166,-0.0639,13497.65,0.2021,0.0,1.17,Cluster 0 — Balanced Operational Flow
REC-2023-10-WH-52,2023-10,WH-52,Depot East-10 — Durgapur Industrial Hub,East,Durgapur,Urban Depot,20060.09,20512.32,21431.98,3918.3,10404.4,9.7,3.49,707.0,0.979,0,5150.13,42000,0.51,11.23,10290563.26,1.354,0.976,4.7,335,-0.027,Overstock,2023,10,4,1,0.978,-0.022,0.3598,0.0,0.5103,5.47,32.05,0.1599,-0.0225,11027.58,0.1226,0.0,5.038,Cluster 0 — Balanced Operational Flow
REC-2023-11-WH-52,2023-11,WH-52,Depot East-10 — Durgapur Industrial Hub,East,Durgapur,Urban Depot,21546.13,19936.88,19822.73,4260.51,9431.58,7.2,3.57,718.0,0.996,0,4000.38,42000,0.472,13.04,9041533.83,1.369,0.891,1.1,335,0.054,Overstock,2023,11,4,1,1.0807,0.0807,0.4958,0.0,0.472,4.653,27.6,0.1396,0.0747,10391.15,0.0952,0.0,1.46,Cluster 0 — Balanced Operational Flow
REC-2023-12-WH-52,2023-12,WH-52,Depot East-10 — Durgapur Industrial Hub,East,Durgapur,Urban Depot,22145.82,22689.99,20366.9,3686.33,10182.44,8.8,2.96,977.0,0.962,0,4654.96,42000,0.485,13.05,5128019.35,1.179,0.952,0.9,335,0.068,Overstock,2023,12,4,1,0.976,-0.024,0.3364,0.0,0.4849,5.525,27.59,0.1023,-0.0246,10184.46,0.1108,0.0,1.03,Cluster 0 — Balanced Operational Flow
REC-2024-01-WH-52,2024-01,WH-52,Depot East-10 — Durgapur Industrial Hub,East,Durgapur,Urban Depot,17638.96,17771.44,20499.38,3021.39,7901.5,8.3,3.08,781.0,0.956,0,8065.8,42000,0.488,10.33,6570569.21,0.928,0.853,2.5,335,0.121,Overstock,2024,1,1,0,0.9925,-0.0075,0.3711,0.0,0.4881,6.785,34.86,0.1453,-0.0075,12597.88,0.192,0.0,3.602,Cluster 0 — Balanced Operational Flow
REC-2024-02-WH-52,2024-02,WH-52,Depot East-10 — Durgapur Industrial Hub,East,Durgapur,Urban Depot,18909.31,19407.31,20997.38,3676.39,9727.37,9.6,3.48,649.0,0.965,0,5755.42,42000,0.5,10.81,10672261.36,0.969,0.837,1.5,335,0.098,Balanced,2024,2,1,0,0.9743,-0.0257,0.3625,0.0,0.4999,5.711,33.31,0.1728,-0.0263,11270.01,0.137,0.0,2.234,Cluster 0 — Balanced Operational Flow
REC-2024-03-WH-52,2024-03,WH-52,Depot East-10 — Durgapur Industrial Hub,East,Durgapur,Urban Depot,18139.12,18720.63,21578.89,3103.85,7759.56,7.7,3.09,769.0,0.954,0,9163.56,42000,0.514,10.09,6628971.13,1.007,0.888,1.3,335,0.034,Overstock,2024,3,1,0,0.9689,-0.0311,0.4013,0.0,0.5138,6.952,35.69,0.1419,-0.0321,13819.33,0.2182,0.0,1.737,Cluster 0 — Balanced Operational Flow
REC-2024-04-WH-52,2024-04,WH-52,Depot East-10 — Durgapur Industrial Hub,East,Durgapur,Urban Depot,20519.0,19423.13,20483.02,3586.0,8578.96,7.3,3.12,839.0,0.955,0,6525.06,42000,0.488,12.02,4068590.75,1.118,0.943,0.8,335,0.144,Overstock,2024,4,2,0,1.0564,0.0564,0.4274,0.0,0.4877,5.712,29.95,0.0983,0.0534,11904.06,0.1554,0.0,0.937,Cluster 0 — Balanced Operational Flow
REC-2024-05-WH-52,2024-05,WH-52,Depot East-10 — Durgapur Industrial Hub,East,Durgapur,Urban Depot,20423.29,18929.7,18989.43,3744.77,9939.83,9.1,3.27,566.0,0.986,0,3432.44,42000,0.452,12.91,17934091.92,1.216,0.872,3.9,335,0.091,Overstock,2024,5,2,0,1.0789,0.0789,0.3593,0.0,0.4521,5.071,27.89,0.2074,0.0731,9049.6,0.0817,0.0,5.398,Cluster 0 — Balanced Operational Flow
REC-2024-06-WH-52,2024-06,WH-52,Depot East-10 — Durgapur Industrial Hub,East,Durgapur,Urban Depot,15274.81,14072.19,17786.81,2684.94,8183.87,10.8,3.16,422.0,0.959,0,5575.53,42000,0.423,10.31,4828988.25,1.04,0.874,5.65,335,0.06,Overstock,2024,6,2,0,1.0855,0.0855,0.2926,0.0,0.4235,6.625,34.93,0.1439,0.0787,9602.94,0.1328,0.0,7.786,Cluster 0 — Balanced Operational Flow
REC-2024-07-WH-52,2024-07,WH-52,Depot East-10 — Durgapur Industrial Hub,East,Durgapur,Urban Depot,14232.57,14793.69,18347.93,2215.37,5583.74,7.1,2.78,566.0,0.986,0,9441.14,42000,0.437,9.31,1379539.53,0.865,0.94,1.1,335,-0.001,Overstock,2024,7,3,0,0.9621,-0.0379,0.3915,0.0,0.4369,8.282,38.67,0.0825,-0.0394,12764.19,0.2248,0.0,1.298,Cluster 0 — Balanced Operational Flow
REC-2024-08-WH-52,2024-08,WH-52,Depot East-10 — Durgapur Industrial Hub,East,Durgapur,Urban Depot,18111.96,18453.28,18689.25,3508.87,9304.7,9.6,3.45,701.0,0.961,0,4121.24,42000,0.445,11.63,5109408.32,0.987,0.971,0.6,335,0.107,Overstock,2024,8,3,0,0.9815,-0.0185,0.3594,0.0,0.445,5.326,30.96,0.1248,-0.0188,9384.55,0.0981,0.0,0.652,Cluster 0 — Balanced Operational Flow
REC-2024-09-WH-52,2024-09,WH-52,Depot East-10 — Durgapur Industrial Hub,East,Durgapur,Urban Depot,20473.18,18911.9,17127.97,3381.27,9182.0,8.5,2.92,546.0,0.981,0,2874.07,42000,0.408,14.34,15604051.17,1.1,0.877,0.2,335,0.183,Overstock,2024,9,3,0,1.0826,0.0826,0.3435,0.0,0.4078,5.066,25.1,0.1929,0.0763,7945.97,0.0684,0.0,0.274,Cluster 0 — Balanced Operational Flow
REC-2024-10-WH-52,2024-10,WH-52,Depot East-10 — Durgapur Industrial Hub,East,Durgapur,Urban Depot,23935.79,22306.16,15498.34,4454.32,11395.7,8.7,3.33,694.0,0.974,0,0.0,42000,0.369,18.53,9383646.9,1.361,0.929,2.5,335,0.04,Overstock,2024,10,4,1,1.0731,0.0731,0.3828,0.0,0.369,3.479,19.42,0.128,0.0681,4102.64,0.0,0.0,3.032,Cluster 0 — Balanced Operational Flow
REC-2024-11-WH-52,2024-11,WH-52,Depot East-10 — Durgapur Industrial Hub,East,Durgapur,Urban Depot,25362.95,24445.92,14581.31,4691.84,12469.81,9.2,3.29,880.0,0.991,0,0.0,42000,0.347,20.87,8549528.83,1.372,0.865,0.1,335,0.083,Balanced,2024,11,4,1,1.0375,0.0375,0.3576,0.0,0.3472,3.108,17.25,0.1153,0.0362,2111.5,0.0,0.0,0.14,Cluster 0 — Balanced Operational Flow
REC-2024-12-WH-52,2024-12,WH-52,Depot East-10 — Durgapur Industrial Hub,East,Durgapur,Urban Depot,21026.34,22188.32,15743.29,3445.65,9403.11,8.5,2.91,660.0,0.968,0,1171.7,42000,0.375,16.03,14546813.15,1.158,0.833,0.7,335,0.021,Overstock,2024,12,4,1,0.9476,-0.0524,0.3424,0.0,0.3748,4.569,22.46,0.1814,-0.0553,6340.18,0.0279,0.0,1.051,Cluster 0 — Balanced Operational Flow
REC-2023-01-WH-53,2023-01,WH-53,Hub Central-1 — Nagpur MIHAN Multimodal,Central,Nagpur,Mega Hub,103323.57,111862.18,190050.94,9185.14,91496.42374999999,24.0,1.44,2803.0,0.967,0,84429.23,215875,0.826,6.52,142223147.8025,0.975,0.832,0.1,843,0.08,Overstock,2023,1,1,0,0.9237,-0.0763,0.06,0.0,0.8804,20.691,55.18,0.1154,-0.0826,98554.52,0.3911,0.0,0.15,Cluster 2 — Chronic Overstock Buffers
REC-2023-02-WH-53,2023-02,WH-53,Hub Central-1 — Nagpur MIHAN Multimodal,Central,Nagpur,Mega Hub,107388.21,124331.64749999999,211875.38,10509.34,91496.42374999999,27.2,1.33,4018.0,0.972,0,88236.72,215875,0.921,6.08,142223147.8025,0.928,0.854,0.7,843,0.104,Overstock,2023,2,1,0,0.8637,-0.1363,0.0489,0.0,0.9815,20.161,59.19,0.1111,-0.1578,120378.96,0.4087,0.0,1.007,Cluster 2 — Chronic Overstock Buffers
REC-2023-03-WH-53,2023-03,WH-53,Hub Central-1 — Nagpur MIHAN Multimodal,Central,Nagpur,Mega Hub,120784.37,124331.64749999999,240836.66,9323.63,91496.42374999999,26.1,1.21,3985.0,0.955,0,112445.18,215875,1.047,6.02,142223147.8025,0.998,0.941,0.4,843,0.125,Overstock,2023,3,1,0,0.9715,-0.0285,0.0464,0.0,1.1156,25.831,59.82,0.0987,-0.0294,149340.24,0.5209,0.0,0.471,Cluster 2 — Chronic Overstock Buffers
REC-2023-04-WH-53,2023-04,WH-53,Hub Central-1 — Nagpur MIHAN Multimodal,Central,Nagpur,Mega Hub,124125.97625,124331.64749999999,260323.09,15046.65,91496.42374999999,23.2,1.67,4324.875,0.992,0,119067.06,215875,1.132,6.18,142223147.8025,1.118,0.897,0.7,843,0.083,Overstock,2023,4,2,0,0.9983,-0.0017,0.072,0.0,1.2059,17.301,62.92,0.0961,-0.0017,168826.67,0.5516,0.0,0.916,Cluster 2 — Chronic Overstock Buffers
REC-2023-05-WH-53,2023-05,WH-53,Hub Central-1 — Nagpur MIHAN Multimodal,Central,Nagpur,Mega Hub,120488.29,124331.64749999999,275376.1,12932.36,91496.42374999999,24.0,1.62,4239.0,0.989,0,146654.57,215875,1.197,5.25,142223147.8025,1.093,0.9,0.6,843,0.118,Overstock,2023,5,2,0,0.9691,-0.0309,0.0675,0.0,1.2756,21.294,68.57,0.099,-0.0319,183879.68,0.6793,0.0,0.78,Cluster 2 — Chronic Overstock Buffers
REC-2023-06-WH-53,2023-06,WH-53,Hub Central-1 — Nagpur MIHAN Multimodal,Central,Nagpur,Mega Hub,93813.19,105758.44,287321.35,8566.35,86744.01,25.0,1.28,3783.0,0.997,0,154716.24875000003,215875,1.249,3.92,142223147.8025,1.013,0.948,0.2,843,0.101,Overstock,2023,6,2,0,0.8871,-0.1129,0.0512,0.0,1.331,33.541,91.88,0.1271,-0.1273,200577.34,0.7167,0.0,0.231,Cluster 2 — Chronic Overstock Buffers
REC-2023-07-WH-53,2023-07,WH-53,Hub Central-1 — Nagpur MIHAN Multimodal,Central,Nagpur,Mega Hub,95351.38,116135.27,288771.28625,8047.01,88460.01,25.3,1.31,2721.0,0.987,0,154716.24875000003,215875,1.34,3.71,128201012.72,0.952,0.896,1.2,843,0.124,Overstock,2023,7,3,0,0.821,-0.179,0.0518,0.0,1.3377,35.886,90.85,0.1187,-0.218,200311.28,0.7167,0.0,1.574,Cluster 2 — Chronic Overstock Buffers
REC-2023-08-WH-53,2023-08,WH-53,Hub Central-1 — Nagpur MIHAN Multimodal,Central,Nagpur,Mega Hub,113763.16,124331.64749999999,288771.28625,12617.28,91496.42374999999,28.6,1.61,3366.0,0.985,0,154716.24875000003,215875,1.476,4.02,142223147.8025,0.973,0.917,0.0,843,-0.001,Overstock,2023,8,3,0,0.915,-0.085,0.0563,0.0,1.3377,22.887,76.15,0.1048,-0.0929,197274.86,0.7167,0.0,0.0,Cluster 2 — Chronic Overstock Buffers
REC-2023-09-WH-53,2023-09,WH-53,Hub Central-1 — Nagpur MIHAN Multimodal,Central,Nagpur,Mega Hub,124125.97625,124331.64749999999,288771.28625,13692.09,91496.42374999999,26.5,1.49,4324.875,0.961,0,154716.24875000003,215875,1.581,4.25,142223147.8025,1.082,0.903,0.0,843,0.113,Overstock,2023,9,3,0,0.9983,-0.0017,0.0562,0.0,1.3377,21.09,69.79,0.0961,-0.0017,197274.86,0.7167,0.0,0.0,Cluster 2 — Chronic Overstock Buffers
REC-2023-10-WH-53,2023-10,WH-53,Hub Central-1 — Nagpur MIHAN Multimodal,Central,Nagpur,Mega Hub,124125.97625,124331.64749999999,288771.28625,10880.68,91496.42374999999,27.0,1.17,4208.0,0.954,0,154716.24875000003,215875,1.748,4.29,142223147.8025,1.275,0.868,0.2,843,-0.009,Overstock,2023,10,4,1,0.9983,-0.0017,0.0433,0.0,1.3377,26.54,69.79,0.0961,-0.0017,197274.86,0.7167,0.0,0.279,Cluster 2 — Chronic Overstock Buffers
REC-2023-11-WH-53,2023-11,WH-53,Hub Central-1 — Nagpur MIHAN Multimodal,Central,Nagpur,Mega Hub,124125.97625,124331.64749999999,288771.28625,14958.11,91496.42374999999,22.5,1.64,4324.875,0.96,0,154716.24875000003,215875,1.92,4.16,142223147.8025,1.397,0.875,0.7,843,0.104,Overstock,2023,11,4,1,0.9983,-0.0017,0.0729,0.0,1.3377,19.305,69.79,0.0961,-0.0017,197274.86,0.7167,0.0,0.962,Cluster 2 — Chronic Overstock Buffers
REC-2023-12-WH-53,2023-12,WH-53,Hub Central-1 — Nagpur MIHAN Multimodal,Central,Nagpur,Mega Hub,124125.97625,124331.64749999999,288771.28625,13543.37,91496.42374999999,26.5,1.56,4310.0,0.953,0,154716.24875000003,215875,1.986,3.41,142223147.8025,1.159,0.873,0.3,843,0.073,Overstock,2023,12,4,1,0.9983,-0.0017,0.0589,0.0,1.3377,21.322,69.79,0.0961,-0.0017,197274.86,0.7167,0.0,0.414,Cluster 2 — Chronic Overstock Buffers
REC-2024-01-WH-53,2024-01,WH-53,Hub Central-1 — Nagpur MIHAN Multimodal,Central,Nagpur,Mega Hub,97870.2,123585.21,288771.28625,9142.25,91496.42374999999,25.9,1.27,4039.0,0.977,0,154716.24875000003,215875,2.098,2.43,96071957.88,0.952,0.876,0.0,843,0.045,Overstock,2024,1,1,0,0.7919,-0.2081,0.049,0.0,1.3377,31.586,88.52,0.1001,-0.2627,197274.86,0.7167,0.0,0.0,Cluster 2 — Chronic Overstock Buffers
REC-2024-02-WH-53,2024-02,WH-53,Hub Central-1 — Nagpur MIHAN Multimodal,Central,Nagpur,Mega Hub,108814.12,124331.64749999999,288771.28625,10283.91,91496.42374999999,26.1,1.59,3501.0,0.997,0,154716.24875000003,215875,2.222,2.55,115445795.46,0.894,0.909,0.2,843,0.136,Overstock,2024,2,1,0,0.8752,-0.1248,0.0609,0.0,1.3377,28.08,79.61,0.0987,-0.1426,197274.86,0.7167,0.0,0.255,Cluster 2 — Chronic Overstock Buffers
REC-2024-03-WH-53,2024-03,WH-53,Hub Central-1 — Nagpur MIHAN Multimodal,Central,Nagpur,Mega Hub,124125.97625,124331.64749999999,288771.28625,13414.89,91496.42374999999,24.5,1.24,4324.875,0.964,0,154716.24875000003,215875,2.355,3.16,142223147.8025,1.048,0.838,0.3,843,0.17,Overstock,2024,3,1,0,0.9983,-0.0017,0.0506,0.0,1.3377,21.526,69.79,0.0961,-0.0017,197274.86,0.7167,0.0,0.446,Cluster 2 — Chronic Overstock Buffers
REC-2024-04-WH-53,2024-04,WH-53,Hub Central-1 — Nagpur MIHAN Multimodal,Central,Nagpur,Mega Hub,124125.97625,124331.64749999999,288771.28625,13510.25,91496.42374999999,24.6,1.46,4324.875,0.982,0,154716.24875000003,215875,2.477,2.8,37236914.14,1.107,0.859,0.4,843,0.064,Overstock,2024,4,2,0,0.9983,-0.0017,0.0593,0.0,1.3377,21.374,69.79,0.0492,-0.0017,197274.86,0.7167,0.0,0.569,Cluster 2 — Chronic Overstock Buffers
REC-2024-05-WH-53,2024-05,WH-53,Hub Central-1 — Nagpur MIHAN Multimodal,Central,Nagpur,Mega Hub,124125.97625,124331.64749999999,288771.28625,12920.95,91496.42374999999,26.5,1.2,4324.875,0.983,0,154716.24875000003,215875,2.625,2.91,142223147.8025,1.144,0.956,0.7,843,0.113,Overstock,2024,5,2,0,0.9983,-0.0017,0.0453,0.0,1.3377,22.349,69.79,0.0961,-0.0017,197274.86,0.7167,0.0,0.792,Cluster 2 — Chronic Overstock Buffers
REC-2024-06-WH-53,2024-06,WH-53,Hub Central-1 — Nagpur MIHAN Multimodal,Central,Nagpur,Mega Hub,110776.48,124331.64749999999,288771.28625,10986.28,91496.42374999999,28.1,1.37,3596.0,0.956,0,154716.24875000003,215875,2.685,2.15,142223147.8025,0.97,0.87,0.1,843,0.094,Overstock,2024,6,2,0,0.891,-0.109,0.0488,0.0,1.3377,26.285,78.2,0.1077,-0.1224,197274.86,0.7167,0.0,0.139,Cluster 2 — Chronic Overstock Buffers
REC-2024-07-WH-53,2024-07,WH-53,Hub Central-1 — Nagpur MIHAN Multimodal,Central,Nagpur,Mega Hub,104365.41,124331.64749999999,288771.28625,8090.5,91496.42374999999,24.3,1.17,4255.0,0.975,0,154716.24875000003,215875,2.799,1.95,142223147.8025,0.935,0.861,0.6,843,0.101,Overstock,2024,7,3,0,0.8394,-0.1606,0.0481,0.0,1.3377,35.693,83.01,0.1143,-0.1913,197274.86,0.7167,0.0,0.85,Cluster 2 — Chronic Overstock Buffers
REC-2024-08-WH-53,2024-08,WH-53,Hub Central-1 — Nagpur MIHAN Multimodal,Central,Nagpur,Mega Hub,117052.5,124331.64749999999,288771.28625,12267.12,91496.42374999999,24.2,1.53,3277.0,0.975,0,154716.24875000003,215875,2.859,2.14,142223147.8025,0.964,0.892,0.9,843,0.144,Overstock,2024,8,3,0,0.9415,-0.0585,0.0632,0.0,1.3377,23.54,74.01,0.1019,-0.0622,197274.86,0.7167,0.0,1.192,Cluster 2 — Chronic Overstock Buffers
REC-2024-09-WH-53,2024-09,WH-53,Hub Central-1 — Nagpur MIHAN Multimodal,Central,Nagpur,Mega Hub,117295.61,124331.64749999999,288771.28625,11318.89,91496.42374999999,27.3,1.35,3365.0,0.982,0,154716.24875000003,215875,2.976,2.06,142223147.8025,1.064,0.982,0.3,843,0.13,Overstock,2024,9,3,0,0.9434,-0.0566,0.0495,0.0,1.3377,25.512,73.86,0.1017,-0.06,197274.86,0.7167,0.0,0.316,Cluster 2 — Chronic Overstock Buffers
REC-2024-10-WH-53,2024-10,WH-53,Hub Central-1 — Nagpur MIHAN Multimodal,Central,Nagpur,Mega Hub,124125.97625,124331.64749999999,288771.28625,13297.49,91496.42374999999,24.9,1.2,4295.0,0.981,0,154716.24875000003,215875,3.15,2.53,142223147.8025,1.324,0.882,1.0,843,0.078,Overstock,2024,10,4,1,0.9983,-0.0017,0.0482,0.0,1.3377,21.716,69.79,0.0961,-0.0017,197274.86,0.7167,0.0,1.354,Cluster 2 — Chronic Overstock Buffers
REC-2024-11-WH-53,2024-11,WH-53,Hub Central-1 — Nagpur MIHAN Multimodal,Central,Nagpur,Mega Hub,124125.97625,124331.64749999999,288771.28625,16183.57,91496.42374999999,25.9,1.6,4324.875,0.962,0,154716.24875000003,215875,3.272,2.71,142223147.8025,1.398,0.884,0.0,843,0.127,Overstock,2024,11,4,1,0.9983,-0.0017,0.0618,0.0,1.3377,17.843,69.79,0.0961,-0.0017,197274.86,0.7167,0.0,0.0,Cluster 2 — Chronic Overstock Buffers
REC-2024-12-WH-53,2024-12,WH-53,Hub Central-1 — Nagpur MIHAN Multimodal,Central,Nagpur,Mega Hub,124125.97625,124331.64749999999,288771.28625,17622.93,91496.42374999999,23.5,1.58,4324.875,0.973,0,154716.24875000003,215875,3.375,2.65,142223147.8025,1.207,0.886,0.2,843,0.195,Overstock,2024,12,4,1,0.9983,-0.0017,0.0672,0.0,1.3377,16.386,69.79,0.0961,-0.0017,197274.86,0.7167,0.0,0.268,Cluster 2 — Chronic Overstock Buffers
REC-2023-01-WH-54,2023-01,WH-54,Depot Central-2 — Nagpur Wardha Road DC,Central,Nagpur,Regional DC,29275.31,16617.75,20132.59,15987.8,30625.46,15.0,9.91,839.0,0.979,0,0.0,88000,0.229,17.45,10016588.12,0.977,0.734,5.65,337,0.175,Understock / Shortage,2023,1,1,0,1.7617,0.7617,0.6607,0.0,0.2288,1.259,20.63,0.1081,0.4324,-10492.87,0.0,0.0,10.159,Cluster 1 — High-Velocity Shortage Risk
REC-2023-02-WH-54,2023-02,WH-54,Depot Central-2 — Nagpur Wardha Road DC,Central,Nagpur,Regional DC,28705.94,18254.17,9680.82,15729.19,30560.59,15.5,9.92,1021.0,0.989,0,0.0,88000,0.11,25.0,22691014.61,0.896,0.823,3.9,337,0.171,Understock / Shortage,2023,2,1,0,1.5726,0.5726,0.64,0.0,0.11,0.615,10.12,0.1659,0.3641,-20879.77,0.0,6048.37,5.971,Cluster 1 — High-Velocity Shortage Risk
REC-2023-03-WH-54,2023-03,WH-54,Depot Central-2 — Nagpur Wardha Road DC,Central,Nagpur,Regional DC,30695.57,20034.45,261.41,12491.54,26406.87,13.6,7.35,961.0,0.968,7,0.0,88000,0.003,25.0,14604468.58,0.995,0.764,0.4,337,0.152,Overstock,2023,3,1,0,1.5321,0.5321,0.5404,8.12,0.003,0.021,0.26,0.1245,0.3473,-26145.46,0.0,12230.13,0.683,Cluster 1 — High-Velocity Shortage Risk
REC-2023-04-WH-54,2023-04,WH-54,Depot Central-2 — Nagpur Wardha Road DC,Central,Nagpur,Regional DC,28913.27,21129.06,398.42,14261.85,28622.11,14.9,8.94,817.0,0.74,7,0.0,88000,0.005,25.0,13320566.83,1.074,0.794,0.7,337,0.043,Understock / Shortage,2023,4,2,0,1.3684,0.3684,0.6,16.1,0.0045,0.028,0.41,0.1262,0.2692,-28223.69,0.0,13863.43,1.133,Cluster 1 — High-Velocity Shortage Risk
REC-2023-05-WH-54,2023-05,WH-54,Depot Central-2 — Nagpur Wardha Road DC,Central,Nagpur,Regional DC,37264.43,21654.55,780.75,18582.86,37711.93,15.4,9.03,1589.0,0.592,7,0.0,88000,0.009,25.0,31491356.71,1.116,0.748,0.4,337,0.119,Understock / Shortage,2023,5,2,0,1.7209,0.7209,0.5864,21.28,0.0089,0.042,0.63,0.1506,0.4189,-36931.18,0.0,17802.11,0.702,Cluster 1 — High-Velocity Shortage Risk
